"AHIR CAPTAIN SURENDRA SINGH ""BOXY""",NIWARI,Indian National Congress,12221

RAMESH NIRALA,NIWARI,Independent,2764

RAMPRASAD,NIWARI,Independent,1389

ABHISHEK SHARAN YADAV,NIWARI,Independent,911

SANTOSH YADAV,NIWARI,Independent,868

AHIRWAR DEVENDRA KUMAR,NIWARI,Independent,730

MAHESH KUMAR RAJU KHARE,NIWARI,Sanjhi Virasat Party,637

BHAGBAN DAS KUSHWAHA,NIWARI,Jan Adhikar Party,634

HINDU SATYANATH,NIWARI,Independent,497

PAWAN,NIWARI,Independent,475

ANIL TIWARI (PUTRIKHERA),NIWARI,Bharatiya Prajashakti Party,472

DHEERENDRA PRATAP SINGH (RAJEEV),NIWARI,Independent,417

ACHCHHE LAL,NIWARI,Aajad Bharat Party (Democratic),335

BHAGBAN DAS KORI,NIWARI,Pragatisheel Manav Samaj Party,303

GOPAL SINGH THAKUR,NIWARI,Aam Aadmi Party,282

None of the Above,NIWARI,None of the Above,456

DR ASHOK MARSKOLE,NIWAS,Indian National Congress,91007

RAMPYARE KULASTE,NIWAS,Bharatiya Janata Party,62692

RAMMU LAL KULASTE,NIWAS,Gondvana Gantantra Party,21852

ANITA UIKEY,NIWAS,Bahujan Samaj Party,3715

RAJKUMAR MARAWI,NIWAS,Sapaks Party,2763

GHANSHYAM KUDAPE,NIWAS,Independent,2483

None of the Above,NIWAS,None of the Above,5327

SUSHIL KUMAR TIWARI (INDU BHAIYA),PANAGAR,Bharatiya Janata Party,84302

BHARAT SINGH YADAV,PANAGAR,Independent,42569

SAMMATI SAINI,PANAGAR,Indian National Congress,40629

JAWAHAR AHIRWAR,PANAGAR,Bahujan Samaj Party,7209

RAM KRIPAL CHOUDHARY,PANAGAR,Independent,1089

AMARESH PATEL,PANAGAR,Aam Aadmi Party,1053

GAURI SHANKAR TIWARI RETIRED FOREST ADHIKARI,PANAGAR,Independent,974

PURSHOTAM GONTIYA,PANAGAR,Independent,906

SMT. RASHMI PATHAK,PANAGAR,Sapaks Party,632

MAHENDRA YADAV,PANAGAR,Bhartiya Shakti Chetna Party,402

ANIL KUMAR AHIRWAR,PANAGAR,Independent,353

CHHOTE BHAI PATEL,PANAGAR,Pichhra Samaj Party,316

RAGHVENDRA SINGH SENGAR (RAVI),PANAGAR,Sampoorna Samaj Party,252

PRATIK PATHARIYA,PANAGAR,Madhya Pradesh Jan Vikas Party,235

None of the Above,PANAGAR,None of the Above,1785

RAM DANGORE,PANDHANA,Bharatiya Janata Party,91844

CHHAYA MORE,PANDHANA,Indian National Congress,68094

RUPALI NANDU BARE,PANDHANA,Independent,25456

PREM DODWE,PANDHANA,Independent,2591

BAHADUR SINGH DAVAR,PANDHANA,Bahujan Samaj Party,1988

REKHA MORE,PANDHANA,Bahujan Sangharshh Dal,1737

DARA SING,PANDHANA,Independent,935

SUNDERSING SISODIYA,PANDHANA,Aam Aadmi Party,817

None of the Above,PANDHANA,None of the Above,5477

NILESH PUSARAM UIKEY,PANDHURNA,Indian National Congress,80125

TIKARAM KORACHI,PANDHURNA,Bharatiya Janata Party,58776

JITENDRA UIKEY,PANDHURNA,Independent,6593

MADANLAL BATTI,PANDHURNA,Gondvana Gantantra Party,4230

JAGDISH UIKEY,PANDHURNA,Bahujan Samaj Party,3139

RAMRAO KAVDETI,PANDHURNA,Independent,2615

SHUBHASH KUMRE,PANDHURNA,Independent,1998

ARVIND MASRAM,PANDHURNA,Aam Aadmi Party,1985

DADA RAMRAO UIKEY,PANDHURNA,Independent,1234

BHAGAN LAL VANRAJ,PANDHURNA,Independent,885

PRAVEEN DHURVE,PANDHURNA,Shiv Sena,535

None of the Above,PANDHURNA,None of the Above,4224

BRIJENDRA PRATAP SINGH,PANNA,Bharatiya Janata Party,68359

"SHIVJEET SINGH ""BHAIYA RAJA""",PANNA,Indian National Congress,47651

ANUPAMA CHARAN SINGH YADAV,PANNA,Bahujan Samaj Party,22818

LODHI MAHENDRA PAL VERMA,PANNA,Jan Adhikar Party,10973

PAHALWAN DASRATH SINGH YADAV,PANNA,Samajwadi Party,3291

RAM BHAGAT PATEL,PANNA,Independent,3253

SHALIGRAM PANDEY,PANNA,Sapaks Party,1743

RAM BIHARI GOSWAMI PATRKAR,PANNA,Independent,1734

UDAYA AATMANAND JI,PANNA,Independent,1590

PRAMOD KUMAR SEN,PANNA,Independent,1452

ADVOCATE PRAMOD KUMAR SINGH,PANNA,Independent,1049

NEELAM W/O KAMLESH KEWAT,PANNA,Rashtriya mahan Gantantra Party,933

IKRAM,PANNA,Independent,879

VISHNU,PANNA,Independent,728

LOKPAL SINGH,PANNA,Independent,640

SADHU SINGH,PANNA,Independent,613

ANKIT RAI,PANNA,Independent,576

PUSHPENDARA PAYASI,PANNA,Brihattar Bharat Prajatantra Sewa Party,520

PARAMLAL AHIRWAR,PANNA,Aam Aadmi Party,507

None of the Above,PANNA,None of the Above,680

SUSHRI CHANDRABHAGA KIRADE,PANSEMAL (S.T.),Indian National Congress,94634

DIWANSINGH S/O VITHTHAL PATEL,PANSEMAL (S.T.),Bharatiya Janata Party,69412

SHREEMATI DURGABAI RATAN WASAVE,PANSEMAL (S.T.),Bahujan Samaj Party,1641

MOHAN MOTI PATEL,PANSEMAL (S.T.),Independent,1548

MANSHARAM ALAWE,PANSEMAL (S.T.),Shiv Sena,822

PARMANAND DUDWE,PANSEMAL (S.T.),Aam Aadmi Party,810

AARIF S/O NAIM MOHAMMAD MUNDA,PANSEMAL (S.T.),Rashtriya Samanta Dal,457

None of the Above,PANSEMAL (S.T.),None of the Above,3994

SOHANLAL BALMIK,PARASIYA,Indian National Congress,79553

TARACHAND BAWARIA,PARASIYA,Bharatiya Janata Party,66819

SATISH NAGWANSHI,PARASIYA,Gondvana Gantantra Party,4717

DURGA BAI AMRAWANSHI,PARASIYA,Aam Aadmi Party,2232

TULSIDAS MAHALGAVAIYA,PARASIYA,Independent,2187

GOVIND PRASAD BARKHANIA,PARASIYA,Bahujan Samaj Party,2135

SANTOSH DEHARIYA,PARASIYA,Independent,1714

AJAY KUMAR MADKE,PARASIYA,Independent,954

RAVISHANKAR BELWANSHI MOTHAR,PARASIYA,Sanjhi Virasat Party,599

SHAKUN NANDEKAR,PARASIYA,Rashtriya Aamjan Party,482

None of the Above,PARASIYA,None of the Above,3186

RAM KISHOR (NANO) KAWRE,PARASWADA,Bharatiya Janata Party,57395

KANKAR MUNJARE,PARASWADA,Samajwadi Party,47787

MADHU BHAGAT,PARASWADA,Indian National Congress,47476

MUKESH BOUDDH,PARASWADA,Bahujan Samaj Party,3886

SHIV JAISWAL,PARASWADA,Independent,3207

ASHOK KUMAR MANDLEKAR,PARASWADA,Sanjhi Virasat Party,2341

NARASRAM SAIYYAM,PARASWADA,Aam Aadmi Party,1437

DINESH DHURWEY (D.C.),PARASWADA,Rashtriya Gondvana Party,792

DOMESHWAR (MUNNA) BISEN,PARASWADA,Independent,752

AKASH BHARDWAJ,PARASWADA,Bhartiya Shakti Chetna Party,750

MOHAN LAL BARMAN URF RANGOPATH BABA,PARASWADA,Independent,693

SAMIM KHAN S/O HANIF KHAN,PARASWADA,Independent,678

RUPLAL SAMAJ SEVAK,PARASWADA,Independent,629

GENDLAL SIVNE(DAHARWAL),PARASWADA,Independent,337

VISHNU ARMO (GURUJI),PARASWADA,India Praja Bandhu Party,304

None of the Above,PARASWADA,None of the Above,2110

AJAY VISHNOI,PATAN,Bharatiya Janata Party,100443

NEELESH AWASTHI,PATAN,Indian National Congress,73731

SAKET SHRIVASTAVA,PATAN,Independent,2442

RAJKUMAR PATEL,PATAN,Bahujan Samaj Party,1691

INDRA KUMAR GOSWAMI,PATAN,Gondvana Gantantra Party,847

RAMRAJ PATEL (RAMU BHAIYA),PATAN,Aam Aadmi Party,702

LIYAKAT KHAN,PATAN,Independent,659

VINOD KUMAR PATEL (LALLU BABA),PATAN,Sapaks Party,452

GAYATRI NARAYAN SINGH,PATAN,Bhartiya Shakti Chetna Party,382

RAMDAYAL KUMHAR (PRAJAPATI),PATAN,Independent,379

KUSHWAHA SHRI RAM PATEL,PATAN,Rashtriya Samanta Dal,350

KASHIRAM,PATAN,Nirbal Indian Shoshit Hamara Aam Dal,284

AJAY KUMAR,PATAN,Independent,260

AJAY (AJJU),PATAN,Independent,184

AJAY,PATAN,Independent,173

None of the Above,PATAN,None of the Above,3180

RAMBAI GOVIND SINGH,PATHARIYA,Bahujan Samaj Party,39267

LAKHAN PATEL,PATHARIYA,Bharatiya Janata Party,37062

BRAJENDRA SINGH,PATHARIYA,Independent,27074

GOURAV PATEL,PATHARIYA,Indian National Congress,25438

"DR. RAMKRISHNA KUSMARIA ""BABAJI""",PATHARIYA,Independent,8755

ANURAG VARDHAN SINGH HAZARI,PATHARIYA,Samajwadi Party,7827

CHOTI BAHU LODHI,PATHARIYA,Bhartiya Shakti Chetna Party,3744

BHUSHAN SINGH,PATHARIYA,Independent,2577

"CHANDRA MOHAN GURU ""CHANDA BHAIYA""",PATHARIYA,Aam Aadmi Party,2279

GOOPI KUSHWAHA PATEL,PATHARIYA,Pichhara Samaj Party United,1430

RAJESH PATEL,PATHARIYA,Independent,1250

RAJKISHOR PATEL,PATHARIYA,Independent,1180

BHAGAT SINGH LODHI,PATHARIYA,Independent,876

DEEPENDRA SINGH (GOLU BHAIA),PATHARIYA,Independent,860

CHOORAMAN AHIRWAR,PATHARIYA,Independent,757

GANESH PRASAD PATEL,PATHARIYA,Gondvana Gantantra Party,718

GANESH AHIRWAR,PATHARIYA,Independent,617

LAKHAN GOURAV KUSMARIA,PATHARIYA,Independent,590

RAMKUMAR DUBEY,PATHARIYA,Independent,565

RAMBHAI ROSHAN PATEL,PATHARIYA,Independent,517

LAKHAN BHAIYA,PATHARIYA,Independent,202

None of the Above,PATHARIYA,None of the Above,468

PRAHLAD LODHI,PAWAI,Bharatiya Janata Party,79647

PANDIT MUKESH NAYAK,PAWAI,Indian National Congress,55967

BHUWAN VIKRAM SINGH (KESHU BHAIYA RAJA),PAWAI,Samajwadi Party,22384

SITA RAM PATEL ADVOCATE,PAWAI,Bahujan Samaj Party,14381

MAHIPAL SINGH,PAWAI,Gondvana Gantantra Party,9913

ANIL TIWARI,PAWAI,Aam Aadmi Party,3846

MANSUKH LAL,PAWAI,Independent,2275

P. MUKESH,PAWAI,Independent,1863

PRAKASH LODHI,PAWAI,Independent,1516

RAJU PRASAD LODHI,PAWAI,Bhartiya Shakti Chetna Party,1243

KAMLESH KUMAR GUPTA,PAWAI,Independent,1054

BALMAN KUSHWAHA,PAWAI,Rashtriya Lok Samta Party,805

KULDEEP TIWARI,PAWAI,Shiv Sena,792

GANGARAM KUSHWAHA,PAWAI,Jan Adhikar Party,481

None of the Above,PAWAI,None of the Above,3789

MAIDA VALSINGH,PETLAWAD,Indian National Congress,93425

NIRMALA  DILIPSINGH BHURIYA,PETLAWAD,Bharatiya Janata Party,88425

SACHIN BABULAL GAMAD,PETLAWAD,Independent,6579

RAMCHANDRA SOLANKI,PETLAWAD,Bahujan Samaj Party,2675

KEHAR SINGH MAIDA,PETLAWAD,Independent,1437

RALLU SINGH MEDA,PETLAWAD,Aam Aadmi Party,763

RAMESHWAR SINGAR,PETLAWAD,Bharatiya Bahujan Party,752

None of the Above,PETLAWAD,None of the Above,5148

K. P. SINGH,PICHHORE,Indian National Congress,91463

PREETAM LODHI,PICHHORE,Bharatiya Janata Party,88788

LALARAM YADAV (JAMUNDHANA),PICHHORE,Bahujan Samaj Party,4488

SUNIL SHARMA,PICHHORE,Independent,2495

JITENDRA SINGH MAJHI,PICHHORE,Pragatisheel Manav Samaj Party,1984

SHANKAR SINGH,PICHHORE,Independent,721

SANJAY SHARMA,PICHHORE,Independent,586

RAMRATAN,PICHHORE,Independent,288

HARIGYAN,PICHHORE,Bahujan Sangharshh Dal,280

KESHAV SINGH,PICHHORE,Independent,185

MAHARAJ KUAR YADAV,PICHHORE,Independent,179

DWARAKA PRASAD YADAV,PICHHORE,Independent,160

K. P. KUSHWAHA,PICHHORE,Independent,145

KRISHNA PAL SINGH,PICHHORE,Independent,132

None of the Above,PICHHORE,None of the Above,2443

THAKURDAS NAGWANSHI,PIPARIYA,Bharatiya Janata Party,84521

HARISH TULARAM BEMAN (MEHRA),PIPARIYA,Indian National Congress,66391

NANHELAL ROHAR VANSHKAR,PIPARIYA,Gondvana Gantantra Party,5353

BRAJESH ARYA,PIPARIYA,Bahujan Samaj Party,2491

SANJAY KORI,PIPARIYA,Aam Aadmi Party,2026

KADHORILAL GOLIYA,PIPARIYA,Republican Party of India (A),1632

SANJAY AHIRWAR,PIPARIYA,Bahujan Sangharshh Dal,1217

"MAHENDR KUMAR BELWANSHI ""KATIYA""",PIPARIYA,Independent,929

RAMLAL MEHRA,PIPARIYA,Akhil Bharat Hindu Mahasabha,751

None of the Above,PIPARIYA,None of the Above,3842

SURESH DHAKAD [RATHKHEDA],POHARI,Indian National Congress,60654

KAILASH KUSHWAH,POHARI,Bahujan Samaj Party,52736

PRAHLAD BHARTI,POHARI,Bharatiya Janata Party,37268

RAKESH RAJAK,POHARI,Independent,2271

AJMER SINGH KOTIYA,POHARI,Jan Adhikar Party,1404

RAJENDRA SEHRIYA,POHARI,Independent,1346

MANOJ,POHARI,Independent,876

HANUMANT SINGH,POHARI,Aajad Bharat Party (Democratic),773

TARACHAND,POHARI,Independent,761

ADVOCATE RANJEET SINGH RAWAT,POHARI,Swarnim Bharat Inquilab Party,686

SATENDR,POHARI,Independent,593

ASHA RAM,POHARI,Bahujan Sangharshh Dal,589

CHANDRA PRAKASH,POHARI,Independent,553

HARKISHAN KUSHWAHA @ DEALAR SINGH,POHARI,Rashtriya Lok Samta Party,526

RAM KUMAR,POHARI,Independent,473

RAJGURU YADAV,POHARI,Samajwadi Party,436

AJAY SINGH KUSHWAH,POHARI,Independent,383

NARENDRA VYAS,POHARI,Aam Aadmi Party,377

RAMSAHAY SHARMA,POHARI,Bharatiya Rashtriya Mazdoor Dal,332

HARI SINGH,POHARI,Independent,201

None of the Above,POHARI,None of the Above,428

BRAJENDRA SINGH RATHORE,PRITHVIPUR,Indian National Congress,52436

DR. SHISHUPAL YADAV,PRITHVIPUR,Samajwadi Party,44816

KUSHWAHA NANDRAM,PRITHVIPUR,Bahujan Samaj Party,30043

ABHAY AKHAND PRATAP SINGH YADAV,PRITHVIPUR,Bharatiya Janata Party,10391

MUKESH BHADORIYA,PRITHVIPUR,Independent,1418

BHAIYA LAL ADIWASI,PRITHVIPUR,Independent,1052

RAKESH KUMHAR,PRITHVIPUR,Independent,974

AYODHYA PRASAD (A.P.),PRITHVIPUR,Aam Aadmi Party,972

SHISHUPAL YADAV,PRITHVIPUR,Independent,768

KAMMOD PRASAD,PRITHVIPUR,Nirbal Indian Shoshit Hamara Aam Dal,734

AVDHESH PRATAP SINGH BUNDELA,PRITHVIPUR,Independent,715

VIJAY KUMAR GHOSH,PRITHVIPUR,Independent,543

ANIL SAHU,PRITHVIPUR,Independent,500

RAHUL SINGH GHOSH,PRITHVIPUR,Naya Bharat Party,483

NANDRAM KUSHWAHA,PRITHVIPUR,Independent,466

RAJENDRA KUMAR KUSHAWAHA,PRITHVIPUR,Independent,453

KEVAT PARBATA,PRITHVIPUR,Independent,421

ABHAY VERMA,PRITHVIPUR,Independent,388

KEWAT PYARELAL,PRITHVIPUR,Independent,378

None of the Above,PRITHVIPUR,None of the Above,359

PHUNDELAL SINGH MARKO,PUSPRAJGARH,Indian National Congress,62352

NARENDRA SINGH MARAVI,PUSPRAJGARH,Bharatiya Janata Party,40951

ANIL SINGH DHURWEY,PUSPRAJGARH,Gondvana Gantantra Party,19579

SUDAMA SINGH SINGRAM,PUSPRAJGARH,Independent,5157

AMIT PADAWAR (ADHIVAKTA),PUSPRAJGARH,Bhartiya Shakti Chetna Party,3596

VISHAMBHAR SINGH MARKO,PUSPRAJGARH,Communist Party of India  (Marxist),2656

PRAKASH SINGH DHURWEY,PUSPRAJGARH,Independent,1798

NAYAN SINGH DHURWEY,PUSPRAJGARH,Bahujan Samaj Party,1713

HUBLAL TANDIYA,PUSPRAJGARH,Aam Aadmi Party,1586

SAHDEV SINGH PARASTE SWAI.SE.NI.SHIKSHAK,PUSPRAJGARH,Independent,1554

NARAYAN SINGH TILGAM,PUSPRAJGARH,Rashtriya Aamjan Party,1011

NARBADA PRASAD SINGH DHURWEY (VAKIL),PUSPRAJGARH,Rashtravyapi Janta Party,884

ANUP SINGH TEKAM,PUSPRAJGARH,Peoples Party of India (Democratic),768

None of the Above,PUSPRAJGARH,None of the Above,4072

JAIVARDHAN SINGH,RAGHOGARH,Indian National Congress,98268

BHUPENDRA  SINGH RAGHUWANSHI,RAGHOGARH,Bharatiya Janata Party,51571

BANWARI LAL AHIRWAR,RAGHOGARH,Bahujan Samaj Party,3630

BHUPENDRA SINGH,RAGHOGARH,Independent,1029

SMT. RANJANA KUSHWAHA,RAGHOGARH,Rashtriya Lok Samta Party,957

BHOOPENDRA  SINGH,RAGHOGARH,Independent,458

ROOP SINGH DHAKAD,RAGHOGARH,Aam Aadmi Party,446

DOULA,RAGHOGARH,Independent,386

None of the Above,RAGHOGARH,None of the Above,2683

JUGUL KISHOR BAGRI,RAIGAON,Bharatiya Janata Party,65910

KALPANA VERMA,RAIGAON,Indian National Congress,48489

USHA CHAUDHARY,RAIGAON,Bahujan Samaj Party,16677

DEVRAJ AHIRWAR,RAIGAON,Independent,2319

DR. RAJENDRA KUMAR,RAIGAON,Independent,1687

UPENDRA KUMAR DAHAYAT,RAIGAON,Aam Aadmi Party,1578

SAVITRI ARJUN SINGH,RAIGAON,Independent,1503

DHARBENDRA RAM NARESH CHAUDHARY,RAIGAON,Independent,1416

BIMALA BAGRI - DHIRENDRA SINGH DHIRU,RAIGAON,Sapaks Party,1181

ADVOCATE RAJ BAHADUR BAGRI,RAIGAON,Independent,1163

AVINASH KUMAR (JEETU),RAIGAON,Independent,657

GYANENDRA ARYA (SUNIL),RAIGAON,Rashtravadi Party (Bharat),502

BACHCHA KANJAR,RAIGAON,Jan Adhikar Party,481

SANTOSH KUMAR PRAJAPATI,RAIGAON,Peoples Party of India (Democratic),427

RAM VISHWAS PRAJAPATI,RAIGAON,Gondvana Gantantra Party,348

RAM CHARIT VARMA,RAIGAON,Bahujan Sangharshh Dal,334

RAJENDRA PRASAD VARMA,RAIGAON,Apna Dal (Soneylal),302

None of the Above,RAIGAON,None of the Above,1084

BAPUSINGH TANWAR,RAJGARH,Indian National Congress,81921

AMAR SINGH YADAV,RAJGARH,Bharatiya Janata Party,50738

PRATAP SINGH MANDLOI,RAJGARH,Independent,33494

GORDHANSINGH TAWAR,RAJGARH,Aam Aadmi Party,2125

THAKUR J.S. PARMAR,RAJGARH,Bahujan Samaj Party,1233

FAKIRMOHMMAD,RAJGARH,Independent,963

MANISH KUMAR YADAV,RAJGARH,Independent,723

"SANJAY GUPTA ""PATRAKAR""",RAJGARH,Sapaks Party,515

JASHVANT,RAJGARH,Independent,381

IMAMUDDIN KHAN,RAJGARH,Independent,281

AMAR SINGH,RAJGARH,Independent,249

None of the Above,RAJGARH,None of the Above,1608

VIKRAM SINGH (NATI RAJA),RAJNAGAR,Indian National Congress,40362

ARVIND PATERIYA,RAJNAGAR,Bharatiya Janata Party,39630

VINOD KUMAR PATEL,RAJNAGAR,Bahujan Samaj Party,28972

"CHATURVEDI NITIN - ""BANTI BHAIYA""",RAJNAGAR,Samajwadi Party,23783

RAHUL SUREHA,RAJNAGAR,Independent,1841

ADVOCATE KULDEEP SINGH,RAJNAGAR,Sapaks Party,1145

MUHAMMAD SATTAR,RAJNAGAR,Independent,1140

IMRAN,RAJNAGAR,Independent,1025

SURAJ PATEL,RAJNAGAR,Apna Dal (Soneylal),808

AHIRWAR-MATADEEN,RAJNAGAR,Independent,780

GAUTAM PRAVIN URF MONU GAUTAM,RAJNAGAR,Jan Adhikar Party,695

BABADEEN AHIRWAR,RAJNAGAR,Independent,615

IKLAKH URF RAJJU SARDAR,RAJNAGAR,Bhartiya Panchyat Party,581

None of the Above,RAJNAGAR,None of the Above,2485

BALA BACHCHAN,RAJPUR (S.T.),Indian National Congress,85513

ANTERSINGH DEVISINGH PATEL,RAJPUR (S.T.),Bharatiya Janata Party,84581

VIJAY CHOUHAN,RAJPUR (S.T.),Communist Party of India,2411

UMRAWSINGH BAGHEL,RAJPUR (S.T.),Aam Aadmi Party,1510

VINIT SENGAR,RAJPUR (S.T.),Bahujan Samaj Party,803

None of the Above,RAJPUR (S.T.),None of the Above,3358

VIKRAM SINGH(VIKKI),RAMPUR BAGHELAN,Bharatiya Janata Party,68816

RAMLAKHAN SINGH PATEL,RAMPUR BAGHELAN,Bahujan Samaj Party,53129

"""RAMSHANKAR PAYASI""",RAMPUR BAGHELAN,Indian National Congress,42501

K.K. SHUKLA,RAMPUR BAGHELAN,Communist Party of India  (Marxist),1948

ASHOK BAUDDH,RAMPUR BAGHELAN,Independent,1736

LAVKESH SINGH,RAMPUR BAGHELAN,Bhartiya Shakti Chetna Party,1419

AMBIKA KOL BHARTI,RAMPUR BAGHELAN,Independent,993

RAMKUSHAL KEWAT,RAMPUR BAGHELAN,Rashtriya mahan Gantantra Party,979

KRISHNA KUMAR SINGH,RAMPUR BAGHELAN,Sapaks Party,866

RAMKRISHN KOL,RAMPUR BAGHELAN,Independent,802

URMILA KOL,RAMPUR BAGHELAN,Independent,762

PRASHANT PANDEY,RAMPUR BAGHELAN,Aam Aadmi Party,702

PANKAJ SINGH,RAMPUR BAGHELAN,Rashtriya Sanyukt Samaj Party,582

BRAJENDRA PRASAD PANDEY,RAMPUR BAGHELAN,Independent,450

RAJESH PANDEY,RAMPUR BAGHELAN,Shiv Sena,409

GIRJA SINGH PATEL,RAMPUR BAGHELAN,Bahujan Sangharshh Dal,378

ENGINEER R.N. SINGH KUSHWAHA,RAMPUR BAGHELAN,Independent,360

AMIT SINGH TIWARI(ADVOCATE),RAMPUR BAGHELAN,All India Forward Bloc,335

GEETA RAMSINGH NAHAR(KUSHWAHA),RAMPUR BAGHELAN,Jan Adhikar Party,306

GORELAL,RAMPUR BAGHELAN,Lokpriya Samaj Party,300

"""SHYAMLAL PRAJAPATI""",RAMPUR BAGHELAN,Independent,208

SUNEEL MISHRA,RAMPUR BAGHELAN,Independent,191

RAM PRASAD YADAV,RAMPUR BAGHELAN,Independent,186

None of the Above,RAMPUR BAGHELAN,None of the Above,590

CHETANYA  KASYAP,RATLAM CITY,Bharatiya Janata Party,91986

PREMLATA DAVE,RATLAM CITY,Indian National Congress,48551

HEMANT MEHTA,RATLAM CITY,Sapaks Party,1156

SHANKAR LAL,RATLAM CITY,Bahujan Samaj Party,708

RADHESHYAM MEHTA,RATLAM CITY,Aam Aadmi Party,236

JAHIR UDDIN,RATLAM CITY,All India Hindustan Congress Party,164

VIJAY SINGH YADAV,RATLAM CITY,Swarnim Bharat Inquilab,157

None of the Above,RATLAM CITY,None of the Above,1529

DILIP KUMAR MAKWANA,RATLAM RURAL,Bharatiya Janata Party,79806

THAWARLAL BHURIYA,RATLAM RURAL,Indian National Congress,74201

KALURAM MAKWANA,RATLAM RURAL,Bahujan Samaj Party,2149

KAILASH DAMER,RATLAM RURAL,Shiv Sena,1341

PAPPU LAL CHARPOTA,RATLAM RURAL,All India Hindustan Congress Party,1101

KAILASHCHANDRA NINAMA,RATLAM RURAL,Bhartiya Jan Jagrook Party,975

None of the Above,RATLAM RURAL,None of the Above,2320

JITU PATWARI,RAU,Indian National Congress,107740

MADHU VERMA,RAU,Bharatiya Janata Party,102037

RAJU YADAV,RAU,Bahujan Samaj Party,1172

VIRENDRA CHANDEVA,RAU,Independent,531

VIJAY JAT,RAU,Aam Aadmi Party,494

MADHU VERMA,RAU,Independent,488

JITENDRA SHARMA,RAU,Sapaks Party,456

PANKAJ GUPTE,RAU,Independent,106

MAMTA DWIVEDI,RAU,Sanjhi Virasat Party,101

NARENDRA,RAU,Independent,87

None of the Above,RAU,None of the Above,2475

GOPAL BHARGAVA,REHLI,Bharatiya Janata Party,93690

KAMLESH SAHU,REHLI,Indian National Congress,66802

SIMARANI,REHLI,Independent,1716

ER.DEEPCHAND AHIRWAL,REHLI,Bahujan Samaj Party,1101

MAHESH LODHI,REHLI,Independent,645

YAMUNA PRASAD RAJU,REHLI,Independent,627

MUNNALAL (GOPAL),REHLI,Independent,474

RAJESH SINGH SOYAM,REHLI,Gondvana Gantantra Party,204

NANDRAM KURMI,REHLI,Independent,188

KAMLESH SAHU,REHLI,Independent,130

DASHRATH AHIRWAR,REHLI,Independent,130

ARUN (GOPAL),REHLI,Independent,128

NANHEBHAI,REHLI,Independent,127

DINESH PATEL,REHLI,Independent,95

None of the Above,REHLI,None of the Above,2130

RAJENDRA SHUKLA,REWA,Bharatiya Janata Party,69806

ABHAY MISHRA,REWA,Indian National Congress,51717

KASIM KHAN,REWA,Bahujan Samaj Party,6427

KRISHNA KUMAR GUPTA (K.K.),REWA,Apna Dal (Soneylal),1603

SOMESH PRATAP SINGH,REWA,Sapaks Party,867

ENG. SURYABHAN JAISWAL,REWA,Peoples Party of India (Democratic),783

RAMAYAN SINGH,REWA,Samajwadi Party,751

SHIVENDRA DWIVEDI,REWA,Bhartiya Shakti Chetna Party,735

GAURAV VARMA,REWA,Aam Aadmi Party,478

AJIJ KHAN (MUNNA),REWA,Independent,336

SUBHRANSHU DWIVEDI - PADRI,REWA,Public Political Party,268

RAJENDRA SHUKLA,REWA,Independent,251

ADVOCATE VIJAY MISHRA,REWA,All India Forward Bloc,235

ROHIT PATIL,REWA,Shiv Sena,223

CHHOTELAL RAJAK,REWA,Bahujan Mukti Party,219

SHEMPOO VISHWAKARMA,REWA,Independent,199

KOMAL CHANDRA PATEL,REWA,Shoshit Samaj Dal,190

ADVOCATE DEEPAK GUPTA,REWA,Adhikar Vikas Party,175

ADV. DEVENDRA SHUKLA,REWA,Independent,156

PRASHANT SINGH BAGHEL,REWA,Janata Dal  (Secular),150

DEENANATH SEN,REWA,Janata Congress,145

HIMANSHU SHUKLA,REWA,Rashtriya Kisan Vikas Party,131

SUSHIL MISHRA (SABKE MAHARJ),REWA,Independent,112

"ARVIND TRIPATHI ""BHAYBHIT""",REWA,Independent,86

UMA MISHRA,REWA,Independent,75

None of the Above,REWA,None of the Above,660

BAIJNATH KUSHWAH,SABALAGADH,Indian National Congress,54606

LAL SINGH KEWAT,SABALAGADH,Bahujan Samaj Party,45869

SARLA VIJENDRA RAWAT,SABALAGADH,Bharatiya Janata Party,45100

COL.UMESH VERMA,SABALAGADH,Aam Aadmi Party,1532

CHANDRA PRAKASH SHARMA,SABALAGADH,Independent,1433

ARVIND,SABALAGADH,Shiv Sena,934

DR.RAJENDRA SINGH RAWAT,SABALAGADH,Samajwadi Party,845

PATIRAM SHAKYA,SABALAGADH,Independent,559

DIBAI CHAND KEVAT,SABALAGADH,Independent,425

