KRISHAN KUMAR,Suratgarh,Bharatiya Yuva Shakti,544

MAHAVIR PRASAD PAREEK URF TIWARI,Suratgarh,Independent,289

PITAMBER DUTT SHARMA,Suratgarh,Independent,277

GOPIRAM,Suratgarh,Maharana Kranti Party,233

PAWAN KUMAR MISHAR (P K MISHAR),Suratgarh,Independent,192

BHAWANI SHANKAR,Suratgarh,Independent,171

DHARAM PAL,Suratgarh,Independent,137

None of the Above,Suratgarh,None of the Above,1591

NARENDRA BUDANIYA,Taranagar,Indian National Congress,56968

RAKESH JANGIR,Taranagar,Bharatiya Janata Party,44413

DR. CHANDRASHEKHAR BAID,Taranagar,Independent,41296

COMRADE NIRMAL KUMAR,Taranagar,Communist Party of India  (Marxist),13416

TILOKA RAM KASWAN,Taranagar,Independent,12570

ANUPAL SINGH,Taranagar,Kranti Janshakti Party,1625

ALISHER KHAN,Taranagar,Bahujan Samaj Party,1333

RAMESH KUMAR,Taranagar,Independent,1251

VIRENDRA SINGH,Taranagar,Independent,1179

NATTHU SINGH,Taranagar,Independent,911

DR. RAHUL KASWAN,Taranagar,Independent,769

AMARJEET,Taranagar,Independent,600

BISHANARAM,Taranagar,Bahujan Sangharshh Dal,420

BHOJRAJ,Taranagar,Aam Aadmi Party,384

BUDDHRAM,Taranagar,Bahujan Mukti Party,266

HOSHIYAR SINGH,Taranagar,Dalit Kranti Dal,240

None of the Above,Taranagar,None of the Above,663

KANTI PRASAD,Thanagazi,Independent,64079

HEM SINGH,Thanagazi,Independent,34729

ROHITASH KUMAR,Thanagazi,Bharatiya Janata Party,22735

SUNIL KUMAR,Thanagazi,Indian National Congress,22637

KULDEEP SHARMA,Thanagazi,Independent,4702

RAM CHARAN KOLI,Thanagazi,Independent,1565

KAILASH,Thanagazi,Bahujan Samaj Party,1309

MANISH JAIN,Thanagazi,Aam Aadmi Party,1033

DR. MADAN RAJORIA,Thanagazi,Bahujan Mukti Party,975

NIRMAL PRASHAD,Thanagazi,Bharat Vahini Party,530

BABULAL MEENA,Thanagazi,Bharatiya Yuva Shakti,366

None of the Above,Thanagazi,None of the Above,1278

SANDEEP KUMAR,Tijara,Bahujan Samaj Party,59468

AIMADUDDIN AHMAD KHAN URF DURRU MIAN,Tijara,Indian National Congress,55011

SANDEEP DAYMA,Tijara,Bharatiya Janata Party,41345

FAZAL HUSSAIN,Tijara,Samajwadi Party,22189

RAMVIR AHIRWAL,Tijara,Independent,1977

MUKESH KUMAR,Tijara,Aam Aadmi Party,616

HOSIYAR,Tijara,Independent,519

AMEEN,Tijara,Bharatiya Yuva Shakti,315

SURENDRA,Tijara,Loktantrik Janta Dal,270

SARITA SINGH,Tijara,Akhand Samta Party,256

JAGMAL SINGH,Tijara,Independent,248

RAMKRIPAL YADAV,Tijara,Independent,195

LAXMI,Tijara,Rashtriya Loktantrik Party,179

SAHID HUSSAIN,Tijara,Abhinav Rajasthan Party,84

None of the Above,Tijara,None of the Above,856

PRITHVIRAJ,Todabhim,Indian National Congress,107691

RAMESH CHAND,Todabhim,Bharatiya Janata Party,34385

SHIV DAYAL,Todabhim,Bahujan Samaj Party,14857

KAMLA MEENA,Todabhim,Independent,2118

MAHENDRA SINGH,Todabhim,Bharat Vahini Party,1550

SHARMILA DHANKA,Todabhim,Independent,539

REKHA MEENA,Todabhim,Independent,509

JAI PRAKASH MEENA,Todabhim,Bhartiya Kisan Party,412

HARKESH MEENA,Todabhim,Indian Peoples Green Party,272

RAKESH KUMAR MEENA,Todabhim,Bharatiya Rashtravadi Samanta Party,218

NAHARA SINGH MEENA,Todabhim,Aam Aadmi Party,199

RAJMOHAN MEENA,Todabhim,Ambedkarite Party of India,155

None of the Above,Todabhim,None of the Above,1474

SACHIN PILOT,Tonk,Indian National Congress,109040

YOONUS KHAN,Tonk,Bharatiya Janata Party,54861

MO ALI,Tonk,Bahujan Samaj Party,1785

PANCHU,Tonk,Shiv Sena,1221

AMAR SINGH CHOUDHARY,Tonk,Bhartiya Jan Hitkari Party,1052

NEELIMA AMERA,Tonk,Independent,735

RAMPAL,Tonk,Aam Aadmi Party,628

RASHEDA MAJEED,Tonk,Independent,552

MUKESH CHOUDHARY,Tonk,Abhinav Rajasthan Party,207

None of the Above,Tonk,None of the Above,1485

GULAB CHAND KATARIA,Udaipur,Bharatiya Janata Party,74660

GIRIJA VYAS,Udaipur,Indian National Congress,65353

PRAVEEN RATLIA,Udaipur,Independent,10890

DALPAT SINGH SURANA,Udaipur,Janta Sena Rajasthan,3741

BHARAT KUMAWAT,Udaipur,Aam Aadmi Party,531

PUSHKAR LAL,Udaipur,Bahujan Samaj Party,465

RAJESH VAISHNAV,Udaipur,Independent,385

DIMPLE RATHORE,Udaipur,Shiv Sena,220

RAMCHANDRA SALVI,Udaipur,Janata Dal  (Secular),137

DAULAT RAM SAHU,Udaipur,Independent,132

KALU LAL SALVI,Udaipur,Independent,106

None of the Above,Udaipur,None of the Above,2051

PHOOL SINGH MEENA,Udaipur Rural,Bharatiya Janata Party,97382

VIVEK KATARA,Udaipur Rural,Indian National Congress,78675

GHANSHYAM SINGH TAWAR,Udaipur Rural,Communist Party of India,4055

PRABHU LAL MEENA,Udaipur Rural,Bahujan Mukti Party,2092

LAXMAN,Udaipur Rural,Bahujan Samaj Party,1737

SOMESHWER MEENA,Udaipur Rural,Janta Sena Rajasthan,1521

None of the Above,Udaipur Rural,None of the Above,4108

RAJENDRASINGH GUDHA,Udaipurwati,Bahujan Samaj Party,59362

SHUBHKARAN CHOUDHARY,Udaipurwati,Bharatiya Janata Party,53828

BHAGWANARAM SAINI,Udaipurwati,Indian National Congress,52633

MOOLCHAND,Udaipurwati,Communist Party of India  (Marxist),1771

SANDEEP,Udaipurwati,Independent,1694

KRISHAN KUMAR,Udaipurwati,Loktantrik Janta Dal,970

DR. SUMAN KULHARI,Udaipurwati,Rashtriya Loktantrik Party,573

BHIMA SINGH,Udaipurwati,Independent,471

SUBHASH,Udaipurwati,Independent,345

HARI SINGH BHUPESH,Udaipurwati,Bahujan Mukti Party,241

BAL RAM,Udaipurwati,Independent,174

NISHA KANWAR,Udaipurwati,Independent,114

None of the Above,Udaipurwati,None of the Above,1650

GAJENDRA SINGH SHAKTAWAT,Vallabh Nagar,Indian National Congress,66306

M. RANDHIR SINGH BHINDER,Vallabh Nagar,Janta Sena Rajasthan,62587

UDAI LAL DANGI,Vallabh Nagar,Bharatiya Janata Party,46667

BABARU MEENA,Vallabh Nagar,Independent,4538

MUKESH,Vallabh Nagar,Bahujan Samaj Party,2366

DUDA DANGI,Vallabh Nagar,Independent,1406

PANNA LAL,Vallabh Nagar,Shiv Sena,1366

None of the Above,Vallabh Nagar,None of the Above,2813

NARPAT SINGH RAJVI,Vidhyadhar Nagar,Bharatiya Janata Party,95599

SITARAM AGARWAL,Vidhyadhar Nagar,Indian National Congress,64367

VIKRAM SINGH SHEKHAWAT,Vidhyadhar Nagar,Independent,50382

PAWAN KUMAR GOYAL,Vidhyadhar Nagar,Bharat Vahini Party,3504

MADAN LAL BENIWAL,Vidhyadhar Nagar,Bahujan Samaj Party,2601

KAMAL KISHORE GUPTA,Vidhyadhar Nagar,Aam Aadmi Party,1061

GAURAV SHARMA,Vidhyadhar Nagar,Jago Party,822

INDER SINGH CHOUHAAN,Vidhyadhar Nagar,Independent,790

ANITA SHEORAN,Vidhyadhar Nagar,Rashtriya Atulya Yuva Party,667

SUSHIL KUMAR SINHA,Vidhyadhar Nagar,Janata Dal  (United),588

SONU SINGH RATHORE,Vidhyadhar Nagar,Bharatiya Yuva Shakti,522

DEVENDRA SINGH SAINI,Vidhyadhar Nagar,Independent,482

VINOD KUMAR JANGID,Vidhyadhar Nagar,Proutist Sarva Samaj,476

RAVI CHARAN,Vidhyadhar Nagar,Independent,413

SHANKER LAL KUMAWAT,Vidhyadhar Nagar,Bharatiya Jan Kranti Dal (Democratic),397

GIRDHARI LAL RAIGAR,Vidhyadhar Nagar,Ambedkarite Party of India,379

ANIL KUMAR SHARMA,Vidhyadhar Nagar,Republican Party of India (A),292

SANDEEP ROHILLA,Vidhyadhar Nagar,Independent,255

BHAGWAN SINGH,Vidhyadhar Nagar,Abhinav Rajasthan Party,212

KADAMBARI AGARWAL,Vidhyadhar Nagar,Bhartiya Panchyat Party,132

MOIN KHAN,Vidhyadhar Nagar,Independent,128

None of the Above,Vidhyadhar Nagar,None of the Above,1774

INDRAJ SINGH GURJAR,Viratnagar,Indian National Congress,59427

KULDEEP DHANKAD,Viratnagar,Independent,40060

DR. PHOOLCHAND BHINDA,Viratnagar,Bharatiya Janata Party,23058

RATNA KUMARI,Viratnagar,Independent,9026

RAGHUVEER PRASAD MEENA,Viratnagar,Independent,5690

SACHIN VERMA,Viratnagar,Bahujan Samaj Party,5139

VIKRAM SINGH PURUSHARTHI,Viratnagar,Bharat Vahini Party,3543

HARIDAS,Viratnagar,Independent,1633

SUBHASH CHANDRA SHARMA,Viratnagar,Independent,1183

KANHAIYA LAL,Viratnagar,Independent,1138

PUSKAR KUMAR SHARMA,Viratnagar,Aam Aadmi Party,930

HARISINGH SHEKHAWAT,Viratnagar,Independent,786

CHANDRA PRAKASH TANWAR,Viratnagar,Ambedkarite Party of India,720

SANNILATA,Viratnagar,Rashtriya Loktantrik Party,638

RATAN SINGH TEJASI,Viratnagar,Abhinav Rajasthan Party,479

PAPPU RAM,Viratnagar,Nationalist People's Front,399

ROHITASH SAINI,Viratnagar,Republican Party of India (A),268

None of the Above,Viratnagar,None of the Above,501

BHAJAN LAL JATAV,Weir,Indian National Congress,78716

RAMSWAROOP KOLI,Weir,Bharatiya Janata Party,63433

ATARSINGH PAGARIA,Weir,Bahujan Samaj Party,21985

DR. BHUPAL CHAND KOLI,Weir,Bharatiya Rashtravadi Samanta Party,1140

RAMCHARAN,Weir,Independent,579

None of the Above,Weir,None of the Above,1356

